Date,Value
21/07/1992,1.397038279
20/07/1992,1.401541696
17/07/1992,1.421868335
16/07/1992,1.409840688
15/07/1992,1.408649106
14/07/1992,1.400756408
13/07/1992,1.406074241
10/07/1992,1.391982183
09/07/1992,1.383125864
08/07/1992,1.395478649
07/07/1992,1.390047262
06/07/1992,1.377979881
03/07/1992,1.373249107
02/07/1992,1.377979881
01/07/1992,1.377410468
30/06/1992,1.369487812
29/06/1992,1.373815084
26/06/1992,1.358511072
25/06/1992,1.35501355
24/06/1992,1.34462821
23/06/1992,1.332267519
22/06/1992,1.331380642
19/06/1992,1.330494944
18/06/1992,1.332622601
17/06/1992,1.325556734
16/06/1992,1.328197636
15/06/1992,1.328727079
12/06/1992,1.322576379
11/06/1992,1.321353066
10/06/1992,1.310272537
09/06/1992,1.311647429
08/06/1992,1.311131506
05/06/1992,1.312680494
04/06/1992,1.303950971
03/06/1992,1.299038711
02/06/1992,1.301066875
01/06/1992,1.298869983
29/05/1992,1.302931596
28/05/1992,1.284356537
27/05/1992,1.280081925
26/05/1992,1.297353399
22/05/1992,1.292156609
21/05/1992,1.295001295
20/05/1992,1.306165099
19/05/1992,1.313197636
18/05/1992,1.309929264
15/05/1992,1.30055924
14/05/1992,1.295336788
13/05/1992,1.288493751
12/05/1992,1.2848516
11/05/1992,1.273723093
08/05/1992,1.268552582
07/05/1992,1.276813075
06/05/1992,1.27844541
05/05/1992,1.274534795
01/05/1992,1.270971022
30/04/1992,1.261511291
29/04/1992,1.261193089
28/04/1992,1.261670452
27/04/1992,1.265022138
24/04/1992,1.263423879
23/04/1992,1.256597135
22/04/1992,1.253604112
21/04/1992,1.253761284
16/04/1992,1.251407834
15/04/1992,1.259604484
14/04/1992,1.267748479
13/04/1992,1.263583523
10/04/1992,1.283367556
09/04/1992,1.274534795
08/04/1992,1.282215669
07/04/1992,1.279426817
06/04/1992,1.285347044
03/04/1992,1.276813075
02/04/1992,1.265342275
01/04/1992,1.259445844
31/03/1992,1.264702163
30/03/1992,1.262148176
27/03/1992,1.26710593
26/03/1992,1.257545272
25/03/1992,1.259445844
24/03/1992,1.251564456
23/03/1992,1.252034556
20/03/1992,1.238390093
19/03/1992,1.24828361
18/03/1992,1.261988894
17/03/1992,1.262148176
16/03/1992,1.251564456
13/03/1992,1.249531426
12/03/1992,1.243935813
11/03/1992,1.252818842
10/03/1992,1.249063203
09/03/1992,1.253289886
06/03/1992,1.246882793
05/03/1992,1.24750499
04/03/1992,1.250312578
03/03/1992,1.259128683
02/03/1992,1.26710593
28/02/1992,1.273236567
27/02/1992,1.269357705
26/02/1992,1.26135217
25/02/1992,1.275184902
24/02/1992,1.262307498
21/02/1992,1.263902932
20/02/1992,1.26246686
19/02/1992,1.268713524
18/02/1992,1.264542236
17/02/1992,1.284191601
14/02/1992,1.279918085
13/02/1992,1.284026708
12/02/1992,1.295840352
11/02/1992,1.31147541
10/02/1992,1.326259947
07/02/1992,1.331557923
06/02/1992,1.318565401
05/02/1992,1.312852829
04/02/1992,1.307360439
03/02/1992,1.302252898
31/01/1992,1.297353399
30/01/1992,1.291322314
29/01/1992,1.310444241
28/01/1992,1.304121022
27/01/1992,1.291155584
24/01/1992,1.309243257
23/01/1992,1.306165099
22/01/1992,1.315097317
21/01/1992,1.315270288
20/01/1992,1.304971943
17/01/1992,1.300728408
16/01/1992,1.282544568
15/01/1992,1.280245807
14/01/1992,1.322926313
13/01/1992,1.31821777
10/01/1992,1.322751323
09/01/1992,1.350621286
08/01/1992,1.370238421
07/01/1992,1.370989855
06/01/1992,1.365747064
03/01/1992,1.348072257
02/01/1992,1.366120219
31/12/1991,1.365560563
30/12/1991,1.366867141
27/12/1991,1.368176221
24/12/1991,1.367053999
23/12/1991,1.367240908
20/12/1991,1.351351351
19/12/1991,1.332090049
18/12/1991,1.322051824
17/12/1991,1.322926313
16/12/1991,1.319087192
13/12/1991,1.311819494
12/12/1991,1.311819494
11/12/1991,1.313887794
10/12/1991,1.319957761
09/12/1991,1.322051824
06/12/1991,1.319261214
05/12/1991,1.304121022
04/12/1991,1.286835671
03/12/1991,1.289656951
02/12/1991,1.292323598
29/11/1991,1.27665007
28/11/1991,1.285512277
27/11/1991,1.286835671
26/11/1991,1.311991603
25/11/1991,1.310272537
22/11/1991,1.308215594
21/11/1991,1.300728408
20/11/1991,1.296848658
19/11/1991,1.300221038
18/11/1991,1.296008294
15/11/1991,1.27064803
14/11/1991,1.278281989
13/11/1991,1.274047649
12/11/1991,1.275184902
11/11/1991,1.269518852
08/11/1991,1.27000254
07/11/1991,1.274697259
06/11/1991,1.271294177
05/11/1991,1.269357705
04/11/1991,1.275022313
01/11/1991,1.255335174
31/10/1991,1.246105919
30/10/1991,1.242081729
29/10/1991,1.231678778
28/10/1991,1.222344457
25/10/1991,1.227747084
24/10/1991,1.227897839
23/10/1991,1.224589762
22/10/1991,1.229861026
21/10/1991,1.235483074
18/10/1991,1.232589671
17/10/1991,1.226993865
16/10/1991,1.224739743
15/10/1991,1.221001221
14/10/1991,1.232134056
11/10/1991,1.233501912
10/10/1991,1.234263145
09/10/1991,1.228652169
08/10/1991,1.235941169
07/10/1991,1.242853592
04/10/1991,1.24579544
03/10/1991,1.253132832
02/10/1991,1.255808113
01/10/1991,1.251407834
30/09/1991,1.254390366
27/09/1991,1.241619071
26/09/1991,1.242853592
25/09/1991,1.240387001
24/09/1991,1.249687578
23/09/1991,1.24984377
20/09/1991,1.234720336
19/09/1991,1.237623762
18/09/1991,1.240233164
17/09/1991,1.24750499
16/09/1991,1.247660636
13/09/1991,1.241927471
12/09/1991,1.238390093
11/09/1991,1.229709788
10/09/1991,1.230769231
09/09/1991,1.227596366
06/09/1991,1.203659124
05/09/1991,1.202790474
04/09/1991,1.203804021
03/09/1991,1.203224642
02/09/1991,1.19760479
30/08/1991,1.194600406
29/08/1991,1.203079885
28/08/1991,1.201201201
27/08/1991,1.195314368
23/08/1991,1.195028681
22/08/1991,1.206709304
21/08/1991,1.188495365
20/08/1991,1.162115049
19/08/1991,1.150747986
16/08/1991,1.186802753
15/08/1991,1.205109665
14/08/1991,1.202790474
13/08/1991,1.205400193
12/08/1991,1.207875347
09/08/1991,1.210067764
08/08/1991,1.215657671
07/08/1991,1.217137293
06/08/1991,1.221150324
05/08/1991,1.213592233
02/08/1991,1.199904008
01/08/1991,1.192890373
31/07/1991,1.197031362
30/07/1991,1.195457262
29/07/1991,1.195457262
26/07/1991,1.203079885
25/07/1991,1.193887297
24/07/1991,1.205109665
23/07/1991,1.190901512
22/07/1991,1.192037192
19/07/1991,1.19246363
18/07/1991,1.18049817
17/07/1991,1.169727454
16/07/1991,1.163602513
15/07/1991,1.16713352
12/07/1991,1.165365342
11/07/1991,1.142074006
10/07/1991,1.152206475
09/07/1991,1.153269519
08/07/1991,1.153535587
05/07/1991,1.14416476
04/07/1991,1.140901312
03/07/1991,1.144688645
02/07/1991,1.141552511
01/07/1991,1.15406809
28/06/1991,1.154867768
27/06/1991,1.167678655
26/06/1991,1.172745397
25/06/1991,1.164415463
24/06/1991,1.172882946
21/06/1991,1.161575096
20/06/1991,1.167678655
19/06/1991,1.164958062
18/06/1991,1.153934918
17/06/1991,1.162520344
14/06/1991,1.169043722
13/06/1991,1.163331782
12/06/1991,1.169180405
11/06/1991,1.182172834
10/06/1991,1.183151917
07/06/1991,1.185958254
06/06/1991,1.197461382
05/06/1991,1.197174668
04/06/1991,1.20105693
03/06/1991,1.197174668
31/05/1991,1.20860527
30/05/1991,1.217581882
29/05/1991,1.233501912
28/05/1991,1.230466347
24/05/1991,1.225340032
23/05/1991,1.219214826
22/05/1991,1.215066829
21/05/1991,1.224140042
20/05/1991,1.208459215
17/05/1991,1.21124031
16/05/1991,1.237776953
15/05/1991,1.241927471
14/05/1991,1.229709788
13/05/1991,1.216841081
10/05/1991,1.210800339
09/05/1991,1.203659124
08/05/1991,1.213739531
07/05/1991,1.219660934
03/05/1991,1.203659124
02/05/1991,1.21610118
01/05/1991,1.233654083
30/04/1991,1.219214826
29/04/1991,1.183431953
26/04/1991,1.19760479
25/04/1991,1.199040767
24/04/1991,1.204674136
23/04/1991,1.204383958
22/04/1991,1.190334484
19/04/1991,1.211093618
18/04/1991,1.246261216
17/04/1991,1.259287243
16/04/1991,1.259445844
15/04/1991,1.258336479
12/04/1991,1.249531426
11/04/1991,1.256123603
10/04/1991,1.249687578
09/04/1991,1.252661907
08/04/1991,1.241310824
05/04/1991,1.253446979
04/04/1991,1.254075746
03/04/1991,1.253289886
02/04/1991,1.241464929
28/03/1991,1.225340032
27/03/1991,1.224140042
26/03/1991,1.234567901
25/03/1991,1.254390366
22/03/1991,1.275510204
21/03/1991,1.276487107
20/03/1991,1.270809506
19/03/1991,1.269518852
18/03/1991,1.281558375
15/03/1991,1.308729224
14/03/1991,1.324152542
13/03/1991,1.323977228
12/03/1991,1.329787234
11/03/1991,1.326435867
08/03/1991,1.337077149
07/03/1991,1.352447931
06/03/1991,1.351168761
05/03/1991,1.366120219
04/03/1991,1.361099769
01/03/1991,1.36239782
28/02/1991,1.370989855
27/02/1991,1.373626374
26/02/1991,1.370238421
25/02/1991,1.373626374
22/02/1991,1.39586823
21/02/1991,1.40193467
20/02/1991,1.396063102
19/02/1991,1.403508772
18/02/1991,1.407063459
15/02/1991,1.41382723
14/02/1991,1.42612664
13/02/1991,1.432870039
12/02/1991,1.435956347
11/02/1991,1.437607821
08/02/1991,1.431229426
07/02/1991,1.437194596
06/02/1991,1.435956347
05/02/1991,1.427347987
04/02/1991,1.423284942
01/02/1991,1.421060111
31/01/1991,1.406865504
30/01/1991,1.394505648
29/01/1991,1.406271973
28/01/1991,1.402721279
25/01/1991,1.401148942
24/01/1991,1.408450704
23/01/1991,1.396063102
22/01/1991,1.392951665
21/01/1991,1.397038279
18/01/1991,1.383891503
17/01/1991,1.373815084
16/01/1991,1.349892009
15/01/1991,1.352265044
14/01/1991,1.351899419
11/01/1991,1.362212233
10/01/1991,1.362026696
09/01/1991,1.374381528
08/01/1991,1.360914535
07/01/1991,1.362212233
04/01/1991,1.385425326
03/01/1991,1.39586823
02/01/1991,1.395478649
31/12/1990,1.390820584
28/12/1990,1.385809313
27/12/1990,1.361470388
24/12/1990,1.354829969
21/12/1990,1.365001365
20/12/1990,1.391788448
19/12/1990,1.406271973
18/12/1990,1.401148942
17/12/1990,1.399384271
14/12/1990,1.403705783
13/12/1990,1.407657658
12/12/1990,1.40944327
11/12/1990,1.410636197
10/12/1990,1.416831964
07/12/1990,1.407261469
06/12/1990,1.396648045
05/12/1990,1.388117712
04/12/1990,1.388696014
03/12/1990,1.384849744
30/11/1990,1.389081817
29/11/1990,1.403705783
28/11/1990,1.407261469
27/11/1990,1.41023833
26/11/1990,1.399384271
23/11/1990,1.405481377
22/11/1990,1.410437236
21/11/1990,1.41382723
20/11/1990,1.41382723
19/11/1990,1.421060111
16/11/1990,1.418842225
15/11/1990,1.411631846
14/11/1990,1.417836382
13/11/1990,1.414027149
12/11/1990,1.412828483
09/11/1990,1.404099972
08/11/1990,1.400560224
07/11/1990,1.413028119
06/11/1990,1.409641951
05/11/1990,1.400952648
02/11/1990,1.393728223
01/11/1990,1.388117712
31/10/1990,1.381406272
30/10/1990,1.373626374
29/10/1990,1.383125864
26/10/1990,1.38102472
25/10/1990,1.388888889
24/10/1990,1.386385692
23/10/1990,1.37988133
22/10/1990,1.384466288
19/10/1990,1.391401141
18/10/1990,1.385809313
17/10/1990,1.388117712
16/10/1990,1.380071764
15/10/1990,1.375705049
12/10/1990,1.376841526
11/10/1990,1.364628821
10/10/1990,1.371742112
09/10/1990,1.372495196
08/10/1990,1.365187713
05/10/1990,1.363140676
04/10/1990,1.363326517
03/10/1990,1.353363107
02/10/1990,1.346619984
01/10/1990,1.350803728
28/09/1990,1.337971635
27/09/1990,1.334757074
26/09/1990,1.336541032
25/09/1990,1.341741581
24/09/1990,1.343363783
21/09/1990,1.332267519
20/09/1990,1.328021248
19/09/1990,1.3374348
18/09/1990,1.352630867
17/09/1990,1.348072257
14/09/1990,1.341741581
13/09/1990,1.32222663
12/09/1990,1.323276432
11/09/1990,1.317175975
10/09/1990,1.327844908
07/09/1990,1.338867318
06/09/1990,1.344447432
05/09/1990,1.338688086
04/09/1990,1.325029813
03/09/1990,1.324854266
31/08/1990,1.331203408
30/08/1990,1.341741581
29/08/1990,1.35098622
28/08/1990,1.354096141
24/08/1990,1.352630867
23/08/1990,1.354462955
22/08/1990,1.349345567
21/08/1990,1.348254011
20/08/1990,1.347527287
17/08/1990,1.354279523
16/08/1990,1.346257404
15/08/1990,1.351168761
14/08/1990,1.339943722
13/08/1990,1.336362421
10/08/1990,1.320306311
09/08/1990,1.321702353
08/08/1990,1.320306311
07/08/1990,1.33386688
06/08/1990,1.337255951
03/08/1990,1.322751323
02/08/1990,1.313715187
01/08/1990,1.321702353
31/07/1990,1.323626737
30/07/1990,1.309243257
27/07/1990,1.303271211
26/07/1990,1.298364061
25/07/1990,1.297690112
24/07/1990,1.296512382
23/07/1990,1.291322314
20/07/1990,1.282380097
19/07/1990,1.281065847
18/07/1990,1.284686536
17/07/1990,1.275998469
16/07/1990,1.273560876
13/07/1990,1.279263144
12/07/1990,1.268874508
11/07/1990,1.277628721
10/07/1990,1.282051282
09/07/1990,1.278608874
06/07/1990,1.274047649
05/07/1990,1.277139208
04/07/1990,1.279263144
03/07/1990,1.271617497
02/07/1990,1.27000254
29/06/1990,1.26246686
28/06/1990,1.261193089
27/06/1990,1.26486213
26/06/1990,1.255650427
25/06/1990,1.255965838
22/06/1990,1.254075746
21/06/1990,1.253761284
20/06/1990,1.250781739
19/06/1990,1.256913022
18/06/1990,1.249219238
15/06/1990,1.237164419
14/06/1990,1.24409057
13/06/1990,1.242699143
12/06/1990,1.242699143
11/06/1990,1.241927471
08/06/1990,1.237623762
07/06/1990,1.241619071
06/06/1990,1.244400199
05/06/1990,1.240848741
04/06/1990,1.237317496
01/06/1990,1.243162606
31/05/1990,1.238390093
30/05/1990,1.252661907
29/05/1990,1.256597135
25/05/1990,1.250468926
24/05/1990,1.256755058
23/05/1990,1.256597135
22/05/1990,1.257229067
21/05/1990,1.264542236
18/05/1990,1.270971022
17/05/1990,1.272912424
16/05/1990,1.275998469
15/05/1990,1.273074475
14/05/1990,1.275347532
11/05/1990,1.284026708
10/05/1990,1.278935925
09/05/1990,1.280573697
08/05/1990,1.2667849
04/05/1990,1.257229067
03/05/1990,1.249375312
02/05/1990,1.247660636
01/05/1990,1.249531426
30/04/1990,1.251094708
27/04/1990,1.25
26/04/1990,1.251877817
25/04/1990,1.247972045
24/04/1990,1.239157373
23/04/1990,1.237011381
20/04/1990,1.246105919
19/04/1990,1.251407834
18/04/1990,1.253604112
17/04/1990,1.247972045
12/04/1990,1.253289886
11/04/1990,1.252191335
10/04/1990,1.240233164
09/04/1990,1.240540876
06/04/1990,1.237317496
05/04/1990,1.233501912
04/04/1990,1.234872808
03/04/1990,1.233958539
02/04/1990,1.231223836
30/03/1990,1.236246755
29/03/1990,1.232741617
28/03/1990,1.225640397
27/03/1990,1.224140042
26/03/1990,1.222344457
23/03/1990,1.225490196
22/03/1990,1.226843332
21/03/1990,1.225340032
20/03/1990,1.233806292
19/03/1990,1.243935813
16/03/1990,1.233501912
15/03/1990,1.224589762
14/03/1990,1.222344457
13/03/1990,1.216989169
12/03/1990,1.225189904
09/03/1990,1.228652169
08/03/1990,1.228350326
07/03/1990,1.22488976
06/03/1990,1.2300123
05/03/1990,1.227747084
02/03/1990,1.220703125
01/03/1990,1.22324159
28/02/1990,1.234110823
27/02/1990,1.239464551
26/02/1990,1.236399604
23/02/1990,1.244555072
22/02/1990,1.249687578
21/02/1990,1.251251251
20/02/1990,1.244864932
19/02/1990,1.244400199
16/02/1990,1.238236751
15/02/1990,1.240848741
14/02/1990,1.24595066
13/02/1990,1.240694789
12/02/1990,1.247660636
09/02/1990,1.242699143
08/02/1990,1.246105919
07/02/1990,1.25738715
06/02/1990,1.256755058
05/02/1990,1.247038284
02/02/1990,1.235177866
01/02/1990,1.239464551
31/01/1990,1.23685838
30/01/1990,1.24331717
29/01/1990,1.244555072
26/01/1990,1.233349778
25/01/1990,1.231223836
24/01/1990,1.237317496
23/01/1990,1.225340032
22/01/1990,1.211827436
19/01/1990,1.218175174
18/01/1990,1.221001221
17/01/1990,1.234263145
16/01/1990,1.227144435
15/01/1990,1.231678778
12/01/1990,1.240848741
11/01/1990,1.236705417
10/01/1990,1.236093943
09/01/1990,1.235635735
08/01/1990,1.245174947
05/01/1990,1.235788433
04/01/1990,1.228652169
03/01/1990,1.209628644
02/01/1990,1.214624074
29/12/1989,1.227295042
28/12/1989,1.2292563
27/12/1989,1.227445686
22/12/1989,1.216397032
21/12/1989,1.207583625
20/12/1989,1.193175039
19/12/1989,1.201345507
18/12/1989,1.206272618
15/12/1989,1.204529029
14/12/1989,1.198465964
13/12/1989,1.199184555
12/12/1989,1.19232145
11/12/1989,1.178411501
08/12/1989,1.174674028
07/12/1989,1.175640724
06/12/1989,1.18049817
05/12/1989,1.169727454
04/12/1989,1.170548987
01/12/1989,1.168770453
30/11/1989,1.166725003
29/11/1989,1.169317119
28/11/1989,1.162520344
27/11/1989,1.164822365
24/11/1989,1.155535013
23/11/1989,1.149425287
22/11/1989,1.147578609
21/11/1989,1.146131805
20/11/1989,1.13662196
17/11/1989,1.13391541
16/11/1989,1.138433515
15/11/1989,1.136751165
14/11/1989,1.129177958
13/11/1989,1.124100719
10/11/1989,1.126760563
09/11/1989,1.134558657
08/11/1989,1.135718342
07/11/1989,1.13481616
06/11/1989,1.130710086
03/11/1989,1.135589371
02/11/1989,1.133401337
01/11/1989,1.137397634
31/10/1989,1.137268282
30/10/1989,1.138822458
27/10/1989,1.137656428
26/10/1989,1.133016089
25/10/1989,1.137785869
24/10/1989,1.13430127
23/10/1989,1.126760563
20/10/1989,1.126633619
19/10/1989,1.131093768
18/10/1989,1.128923007
17/10/1989,1.126887537
16/10/1989,1.124859393
13/10/1989,1.103752759
12/10/1989,1.098659635
11/10/1989,1.092418615
10/10/1989,1.11000111
09/10/1989,1.109754744
06/10/1989,1.106684374
05/10/1989,1.117818019
04/10/1989,1.113089938
03/10/1989,1.112347052
02/10/1989,1.11719361
29/09/1989,1.118818528
28/09/1989,1.113213848
27/09/1989,1.117568172
26/09/1989,1.109508488
25/09/1989,1.10314396
22/09/1989,1.081197967
21/09/1989,1.082133968
20/09/1989,1.08495172
19/09/1989,1.076542147
18/09/1989,1.075153209
15/09/1989,1.052964094
14/09/1989,1.070893125
13/09/1989,1.063490375
12/09/1989,1.060895396
11/09/1989,1.058649164
08/09/1989,1.065530101
07/09/1989,1.060557853
06/09/1989,1.064962726
05/09/1989,1.05764146
04/09/1989,1.065984437
01/09/1989,1.067463706
31/08/1989,1.07584723
30/08/1989,1.088376143
29/08/1989,1.083893345
25/08/1989,1.075731497
24/08/1989,1.073767851
23/08/1989,1.078283373
22/08/1989,1.078167116
21/08/1989,1.076542147
18/08/1989,1.075731497
17/08/1989,1.069404342
16/08/1989,1.083423619
15/08/1989,1.084128361
14/08/1989,1.082719792
11/08/1989,1.084363479
10/08/1989,1.111975981
09/08/1989,1.10570544
08/08/1989,1.109139308
07/08/1989,1.101200308
04/08/1989,1.108401685
03/08/1989,1.127014538
02/08/1989,1.135460429
01/08/1989,1.125872551
31/07/1989,1.124479928
28/07/1989,1.114454475
27/07/1989,1.124227094
26/07/1989,1.118818528
25/07/1989,1.107910481
24/07/1989,1.101200308
21/07/1989,1.103509159
20/07/1989,1.101928375
19/07/1989,1.104362231
18/07/1989,1.106561912
17/07/1989,1.096972356
14/07/1989,1.105583195
13/07/1989,1.117318436
12/07/1989,1.119319454
11/07/1989,1.118067979
10/07/1989,1.128923007
07/07/1989,1.113089938
06/07/1989,1.11135808
05/07/1989,1.106929378
04/07/1989,1.091583888
03/07/1989,1.086248099
30/06/1989,1.072846261
29/06/1989,1.078167116
28/06/1989,1.069061364
27/06/1989,1.074229241
26/06/1989,1.071696496
23/06/1989,1.079447323
22/06/1989,1.072961373
21/06/1989,1.063264221
20/06/1989,1.061683831
19/06/1989,1.060557853
16/06/1989,1.052410019
15/06/1989,1.034126163
14/06/1989,1.036162056
13/06/1989,1.034340091
12/06/1989,1.035411058
09/06/1989,1.045369015
08/06/1989,1.059209829
07/06/1989,1.064282673
06/06/1989,1.058313049
05/06/1989,1.071237279
02/06/1989,1.071581655
01/06/1989,1.057977148
31/05/1989,1.059771089
30/05/1989,1.043732387
26/05/1989,1.058201058
25/05/1989,1.05507491
24/05/1989,1.045806317
23/05/1989,1.050972149
22/05/1989,1.045041279
19/05/1989,1.065530101
18/05/1989,1.063264221
17/05/1989,1.064509261
16/05/1989,1.082251082
15/05/1989,1.081431816
12/05/1989,1.102171277
11/05/1989,1.098418278
